ano_da_pesquisa;area(km2);densidade_demografica(hab/km2);UF
2022;164173.43;5.06;Acre
2022;27830.66;112.38;Alagoas
2022;142470.76;5.15;Amapá
2022;1559255.88;2.53;Amazonas
2022;564760.43;25.04;Bahia
2022;148894.45;59.07;Ceará
2022;5760.78;489.06;Distrito Federal
2022;46074.45;83.21;Espírito Santo
2022;340242.86;20.74;Goiás
2022;329651.50;20.56;Maranhão
2022;357142.08;7.72;Mato Grosso do Sul
2022;903208.36;4.05;Mato Grosso
2022;586513.98;35.02;Minas Gerais
2022;199298.98;57.42;Paraná
2022;56467.24;70.39;Paraíba
2022;1245870.70;6.52;Pará
2022;98067.88;92.37;Pernambuco
2022;251755.48;12.99;Piauí
2022;43750.43;366.97;Rio de Janeiro
2022;52809.60;62.54;Rio Grande do Norte
2022;281707.15;38.63;Rio Grande do Sul
2022;237754.17;6.65;Rondônia
2022;223644.53;2.85;Roraima
2022;95730.69;79.50;Santa Catarina
2022;21938.19;100.74;Sergipe
2022;248219.48;178.92;São Paulo
2022;277423.63;5.45;Tocantins
